,Year,TRK,Track,Category,Session,Date,Track_Condition,Track_Temp,Air_Temp,Humidity,Position,Points,Rider_Number,Rider_Name,Nationality,Team_Name,Bike,Avg_Speed,Time
696,2011,GER,eni Motorrad Grand Prix Deutschland - Sachsenring,MotoGP,RAC,"July,17,2011",Dry,29º,21º,49%,2,20,1,Jorge LORENZO,SPA,Yamaha Factory Racing,Yamaha,160.3,+1.477
697,2011,GER,eni Motorrad Grand Prix Deutschland - Sachsenring,MotoGP,RAC,"July,17,2011",Dry,29º,21º,49%,3,16,27,Casey STONER,AUS,Repsol Honda Team,Honda,160.3,+1.568
698,2011,GER,eni Motorrad Grand Prix Deutschland - Sachsenring,MotoGP,RAC,"July,17,2011",Dry,29º,21º,49%,4,13,4,Andrea DOVIZIOSO,ITA,Repsol Honda Team,Honda,159.7,+10.513
699,2011,GER,eni Motorrad Grand Prix Deutschland - Sachsenring,MotoGP,RAC,"July,17,2011",Dry,29º,21º,49%,5,11,11,Ben SPIES,USA,Yamaha Factory Racing,Yamaha,159.7,+10.719
700,2011,GER,eni Motorrad Grand Prix Deutschland - Sachsenring,MotoGP,RAC,"July,17,2011",Dry,29º,21º,49%,6,10,58,Marco SIMONCELLI,ITA,San Carlo Honda Gresini,Honda,159.6,+10.923
701,2011,GER,eni Motorrad Grand Prix Deutschland - Sachsenring,MotoGP,RAC,"July,17,2011",Dry,29º,21º,49%,7,9,19,Alvaro BAUTISTA,SPA,Rizla Suzuki MotoGP,Suzuki,158.6,+27.451
702,2011,GER,eni Motorrad Grand Prix Deutschland - Sachsenring,MotoGP,RAC,"July,17,2011",Dry,29º,21º,49%,8,8,69,Nicky HAYDEN,USA,Ducati Team,Ducati,158.6,+27.510
703,2011,GER,eni Motorrad Grand Prix Deutschland - Sachsenring,MotoGP,RAC,"July,17,2011",Dry,29º,21º,49%,9,7,46,Valentino ROSSI,ITA,Ducati Team,Ducati,158.6,+27.576
704,2011,GER,eni Motorrad Grand Prix Deutschland - Sachsenring,MotoGP,RAC,"July,17,2011",Dry,29º,21º,49%,10,6,5,Colin EDWARDS,USA,Monster Yamaha Tech 3,Yamaha,158.2,+33.491
705,2011,GER,eni Motorrad Grand Prix Deutschland - Sachsenring,MotoGP,RAC,"July,17,2011",Dry,29º,21º,49%,11,5,8,Hector BARBERA,SPA,Mapfre Aspar Team MotoGP,Ducati,157.9,+38.944
706,2011,GER,eni Motorrad Grand Prix Deutschland - Sachsenring,MotoGP,RAC,"July,17,2011",Dry,29º,21º,49%,12,4,17,Karel ABRAHAM,CZE,Cardion AB Motoracing,Ducati,157.9,+39.148
707,2011,GER,eni Motorrad Grand Prix Deutschland - Sachsenring,MotoGP,RAC,"July,17,2011",Dry,29º,21º,49%,13,3,14,Randy DE PUNIET,FRA,Pramac Racing Team,Ducati,157.8,+39.415
708,2011,GER,eni Motorrad Grand Prix Deutschland - Sachsenring,MotoGP,RAC,"July,17,2011",Dry,29º,21º,49%,14,2,35,Cal CRUTCHLOW,GBR,Monster Yamaha Tech 3,Yamaha,157.8,+39.477
709,2011,GER,eni Motorrad Grand Prix Deutschland - Sachsenring,MotoGP,RAC,"July,17,2011",Dry,29º,21º,49%,15,1,7,Hiroshi AOYAMA,JPN,San Carlo Honda Gresini,Honda,156.9,+54.516
710,2011,GER,eni Motorrad Grand Prix Deutschland - Sachsenring,MotoGP,RAC,"July,17,2011",Dry,29º,21º,49%,16,0,24,Toni ELIAS,SPA,LCR Honda MotoGP,Honda,155.8,+1'12.335
711,2011,GER,eni Motorrad Grand Prix Deutschland - Sachsenring,MotoGP,RAC,"July,17,2011",Dry,29º,21º,49%,17,0,50,Sylvain GUINTOLI,FRA,Pramac Racing Team,Ducati,154.0,1 Lap
712,2011,GER,eni Motorrad Grand Prix Deutschland - Sachsenring,Moto2,RAC,"July,17,2011",Dry,30º,23º,43%,1,25,93,Marc MARQUEZ,SPA,Team CatalunyaCaixa Repsol,Suter,153.5,41'37.457
713,2011,GER,eni Motorrad Grand Prix Deutschland - Sachsenring,Moto2,RAC,"July,17,2011",Dry,30º,23º,43%,2,20,65,Stefan BRADL,GER,Viessmann Kiefer Racing,Kalex,153.4,+0.896
714,2011,GER,eni Motorrad Grand Prix Deutschland - Sachsenring,Moto2,RAC,"July,17,2011",Dry,30º,23º,43%,3,16,15,Alex DE ANGELIS,RSM,JIR Moto2,Motobi,153.4,+1.387
715,2011,GER,eni Motorrad Grand Prix Deutschland - Sachsenring,Moto2,RAC,"July,17,2011",Dry,30º,23º,43%,4,13,4,Randy KRUMMENACHER,SWI,GP Team Switzerland Kiefer Racing,Kalex,153.2,+3.413
716,2011,GER,eni Motorrad Grand Prix Deutschland - Sachsenring,Moto2,RAC,"July,17,2011",Dry,30º,23º,43%,5,11,12,Thomas LUTHI,SWI,Interwetten Paddock Moto2,Suter,153.2,+4.185
717,2011,GER,eni Motorrad Grand Prix Deutschland - Sachsenring,Moto2,RAC,"July,17,2011",Dry,30º,23º,43%,6,10,68,Yonny HERNANDEZ,COL,Blusens-STX,FTR,153.0,+7.691
718,2011,GER,eni Motorrad Grand Prix Deutschland - Sachsenring,Moto2,RAC,"July,17,2011",Dry,30º,23º,43%,7,9,45,Scott REDDING,GBR,Marc VDS Racing Team,Suter,152.8,+10.606
719,2011,GER,eni Motorrad Grand Prix Deutschland - Sachsenring,Moto2,RAC,"July,17,2011",Dry,30º,23º,43%,8,8,3,Simone CORSI,ITA,Ioda Racing Project,FTR,152.8,+10.667
720,2011,GER,eni Motorrad Grand Prix Deutschland - Sachsenring,Moto2,RAC,"July,17,2011",Dry,30º,23º,43%,9,7,16,Jules CLUZEL,FRA,NGM Forward Racing,Suter,152.7,+12.079
721,2011,GER,eni Motorrad Grand Prix Deutschland - Sachsenring,Moto2,RAC,"July,17,2011",Dry,30º,23º,43%,10,6,51,Michele PIRRO,ITA,Gresini Racing Moto2,Moriwaki,152.7,+12.337
722,2011,GER,eni Motorrad Grand Prix Deutschland - Sachsenring,Moto2,RAC,"July,17,2011",Dry,30º,23º,43%,11,5,54,Kenan SOFUOGLU,TUR,Technomag-CIP,Suter,152.7,+13.197
723,2011,GER,eni Motorrad Grand Prix Deutschland - Sachsenring,Moto2,RAC,"July,17,2011",Dry,30º,23º,43%,12,4,77,Dominique AEGERTER,SWI,Technomag-CIP,Suter,152.1,+21.516
724,2011,GER,eni Motorrad Grand Prix Deutschland - Sachsenring,Moto2,RAC,"July,17,2011",Dry,30º,23º,43%,13,3,44,Pol ESPARGARO,SPA,HP Tuenti Speed Up,FTR,152.1,+21.652
725,2011,GER,eni Motorrad Grand Prix Deutschland - Sachsenring,Moto2,RAC,"July,17,2011",Dry,30º,23º,43%,14,2,29,Andrea IANNONE,ITA,Speed Master,Suter,152.1,+21.827
726,2011,GER,eni Motorrad Grand Prix Deutschland - Sachsenring,Moto2,RAC,"July,17,2011",Dry,30º,23º,43%,15,1,71,Claudio CORTI,ITA,Italtrans Racing Team,Suter,152.1,+22.238
727,2011,GER,eni Motorrad Grand Prix Deutschland - Sachsenring,Moto2,RAC,"July,17,2011",Dry,30º,23º,43%,16,0,63,Mike DI MEGLIO,FRA,Tech 3 Racing,Tech 3,152.1,+22.359
728,2011,GER,eni Motorrad Grand Prix Deutschland - Sachsenring,Moto2,RAC,"July,17,2011",Dry,30º,23º,43%,17,0,25,Alex BALDOLINI,ITA,NGM Forward Racing,Suter,151.8,+26.498
729,2011,GER,eni Motorrad Grand Prix Deutschland - Sachsenring,Moto2,RAC,"July,17,2011",Dry,30º,23º,43%,18,0,19,Xavier SIMEON,BEL,Tech 3 B,Tech 3,151.6,+30.137
730,2011,GER,eni Motorrad Grand Prix Deutschland - Sachsenring,Moto2,RAC,"July,17,2011",Dry,30º,23º,43%,19,0,75,Mattia PASINI,ITA,Ioda Racing Project,FTR,151.4,+34.023
731,2011,GER,eni Motorrad Grand Prix Deutschland - Sachsenring,Moto2,RAC,"July,17,2011",Dry,30º,23º,43%,20,0,9,Kenny NOYES,USA,Avintia-STX,FTR,151.4,+34.188
732,2011,GER,eni Motorrad Grand Prix Deutschland - Sachsenring,Moto2,RAC,"July,17,2011",Dry,30º,23º,43%,21,0,18,Jordi TORRES,SPA,Mapfre Aspar Team Moto2,Suter,151.4,+34.300
733,2011,GER,eni Motorrad Grand Prix Deutschland - Sachsenring,Moto2,RAC,"July,17,2011",Dry,30º,23º,43%,22,0,80,Axel PONS,SPA,Pons HP 40,Pons Kalex,151.3,+34.949
734,2011,GER,eni Motorrad Grand Prix Deutschland - Sachsenring,Moto2,RAC,"July,17,2011",Dry,30º,23º,43%,23,0,13,Anthony WEST,AUS,MZ Racing Team,MZ-RE Honda,150.5,+49.149
735,2011,GER,eni Motorrad Grand Prix Deutschland - Sachsenring,Moto2,RAC,"July,17,2011",Dry,30º,23º,43%,24,0,64,Santiago HERNANDEZ,COL,SAG Team,FTR,150.5,+49.902
736,2011,GER,eni Motorrad Grand Prix Deutschland - Sachsenring,Moto2,RAC,"July,17,2011",Dry,30º,23º,43%,25,0,14,Ratthapark WILAIROT,THA,Thai Honda Singha SAG,FTR,150.3,+53.180
737,2011,GER,eni Motorrad Grand Prix Deutschland - Sachsenring,Moto2,RAC,"July,17,2011",Dry,30º,23º,43%,26,0,39,Robertino PIETRI,VEN,Italtrans Racing Team,Suter,150.0,+57.673
738,2011,GER,eni Motorrad Grand Prix Deutschland - Sachsenring,Moto2,RAC,"July,17,2011",Dry,30º,23º,43%,27,0,97,Steven ODENDAAL,RSA,MS Racing,Suter,149.1,+1'12.318
739,2011,GER,eni Motorrad Grand Prix Deutschland - Sachsenring,Moto2,RAC,"July,17,2011",Dry,30º,23º,43%,28,0,88,Ricard CARDUS,SPA,QMMF Racing Team,Moriwaki,149.1,+1'12.943
740,2011,GER,eni Motorrad Grand Prix Deutschland - Sachsenring,Moto2,RAC,"July,17,2011",Dry,30º,23º,43%,29,0,24,Tommaso LORENZETTI,ITA,Aeroport de Castello,FTR,146.0,1 Lap
741,2011,GER,eni Motorrad Grand Prix Deutschland - Sachsenring,Moto2,RAC,"July,17,2011",Dry,30º,23º,43%,30,0,95,Mashel AL NAIMI,QAT,QMMF Racing Team,Moriwaki,145.8,1 Lap
742,2011,GER,eni Motorrad Grand Prix Deutschland - Sachsenring,Moto2,RAC,"July,17,2011",Dry,30º,23º,43%,crash,0,72,Yuki TAKAHASHI,JPN,Gresini Racing Moto2,Moriwaki,152.4,6 Laps
743,2011,GER,eni Motorrad Grand Prix Deutschland - Sachsenring,Moto2,RAC,"July,17,2011",Dry,30º,23º,43%,crash,0,34,Esteve RABAT,SPA,Blusens-STX,FTR,149.7,10 Laps
744,2011,GER,eni Motorrad Grand Prix Deutschland - Sachsenring,Moto2,RAC,"July,17,2011",Dry,30º,23º,43%,crash,0,38,Bradley SMITH,GBR,Tech 3 Racing,Tech 3,152.4,14 Laps
745,2011,GER,eni Motorrad Grand Prix Deutschland - Sachsenring,Moto2,RAC,"July,17,2011",Dry,30º,23º,43%,crash,0,40,Aleix ESPARGARO,SPA,Pons HP 40,Pons Kalex,152.6,24 Laps
746,2011,GER,eni Motorrad Grand Prix Deutschland - Sachsenring,Moto2,RAC,"July,17,2011",Dry,30º,23º,43%,crash,0,76,Max NEUKIRCHNER,GER,MZ Racing Team,MZ-RE Honda,152.5,24 Laps
747,2011,GER,eni Motorrad Grand Prix Deutschland - Sachsenring,Moto2,RAC,"July,17,2011",Dry,30º,23º,43%,crash,0,53,Valentin DEBISE,FRA,Speed Up,FTR,146.9,27 Laps
748,2011,GER,eni Motorrad Grand Prix Deutschland - Sachsenring,Moto2,RAC,"July,17,2011",Dry,30º,23º,43%,crash,0,60,Julian SIMON,SPA,Mapfre Aspar Team Moto2,Suter,,0 Lap
749,2011,GER,eni Motorrad Grand Prix Deutschland - Sachsenring,Moto2,RAC,"July,17,2011",Dry,30º,23º,43%,crash,0,36,Mika KALLIO,FIN,Marc VDS Racing Team,Suter,,0 Lap
750,2011,GER,eni Motorrad Grand Prix Deutschland - Sachsenring,125cc,RAC,"July,17,2011",Dry,33º,24º,34%,1,25,55,Hector FAUBEL,SPA,Bankia Aspar Team 125cc,Aprilia,148.8,39'57.979
751,2011,GER,eni Motorrad Grand Prix Deutschland - Sachsenring,125cc,RAC,"July,17,2011",Dry,33º,24º,34%,2,20,5,Johann ZARCO,FRA,Avant-AirAsia-Ajo,Derbi,148.8,0 Lap
752,2011,GER,eni Motorrad Grand Prix Deutschland - Sachsenring,125cc,RAC,"July,17,2011",Dry,33º,24º,34%,3,16,25,Maverick VIÑALES,SPA,Blusens by Paris Hilton Racing,Aprilia,148.8,+0.272
753,2011,GER,eni Motorrad Grand Prix Deutschland - Sachsenring,125cc,RAC,"July,17,2011",Dry,33º,24º,34%,4,13,18,Nicolas TEROL,SPA,Bankia Aspar Team 125cc,Aprilia,148.7,+1.723
754,2011,GER,eni Motorrad Grand Prix Deutschland - Sachsenring,125cc,RAC,"July,17,2011",Dry,33º,24º,34%,5,11,39,Luis SALOM,SPA,RW Racing GP,Aprilia,148.6,+2.784
755,2011,GER,eni Motorrad Grand Prix Deutschland - Sachsenring,125cc,RAC,"July,17,2011",Dry,33º,24º,34%,6,10,33,Sergio GADEA,SPA,Blusens by Paris Hilton Racing,Aprilia,148.4,+6.786
756,2011,GER,eni Motorrad Grand Prix Deutschland - Sachsenring,125cc,RAC,"July,17,2011",Dry,33º,24º,34%,7,9,94,Jonas FOLGER,GER,Red Bull Ajo MotorSport,Aprilia,148.0,+13.116
757,2011,GER,eni Motorrad Grand Prix Deutschland - Sachsenring,125cc,RAC,"July,17,2011",Dry,33º,24º,34%,8,8,11,Sandro CORTESE,GER,Intact-Racing Team Germany,Aprilia,148.0,+13.414
758,2011,GER,eni Motorrad Grand Prix Deutschland - Sachsenring,125cc,RAC,"July,17,2011",Dry,33º,24º,34%,9,7,52,Danny KENT,GBR,Red Bull Ajo MotorSport,Aprilia,148.0,+13.710
759,2011,GER,eni Motorrad Grand Prix Deutschland - Sachsenring,125cc,RAC,"July,17,2011",Dry,33º,24º,34%,10,6,31,Niklas AJO,FIN,TT Motion Events Racing,Aprilia,147.0,+29.090
760,2011,GER,eni Motorrad Grand Prix Deutschland - Sachsenring,125cc,RAC,"July,17,2011",Dry,33º,24º,34%,11,5,23,Alberto MONCAYO,SPA,Andalucia Banca Civica,Aprilia,147.0,+29.341
761,2011,GER,eni Motorrad Grand Prix Deutschland - Sachsenring,125cc,RAC,"July,17,2011",Dry,33º,24º,34%,12,4,42,Toni FINSTERBUSCH,GER,Freudenberg Racing Team,KTM,146.8,+33.483
762,2011,GER,eni Motorrad Grand Prix Deutschland - Sachsenring,125cc,RAC,"July,17,2011",Dry,33º,24º,34%,13,3,84,Jakub KORNFEIL,CZE,Ongetta-Centro Seta,Aprilia,146.7,+34.357
763,2011,GER,eni Motorrad Grand Prix Deutschland - Sachsenring,125cc,RAC,"July,17,2011",Dry,33º,24º,34%,14,2,99,Danny WEBB,GBR,Mahindra Racing,Mahindra,146.7,+34.405
764,2011,GER,eni Motorrad Grand Prix Deutschland - Sachsenring,125cc,RAC,"July,17,2011",Dry,33º,24º,34%,15,1,53,Jasper IWEMA,NED,Ongetta-Abbink Metaal,Aprilia,146.5,+36.878
765,2011,GER,eni Motorrad Grand Prix Deutschland - Sachsenring,125cc,RAC,"July,17,2011",Dry,33º,24º,34%,16,0,77,Marcel SCHROTTER,GER,Mahindra Racing,Mahindra,146.2,+43.087
766,2011,GER,eni Motorrad Grand Prix Deutschland - Sachsenring,125cc,RAC,"July,17,2011",Dry,33º,24º,34%,17,0,15,Simone GROTZKYJ,ITA,Phonica Racing,Aprilia,146.2,+43.123
767,2011,GER,eni Motorrad Grand Prix Deutschland - Sachsenring,125cc,RAC,"July,17,2011",Dry,33º,24º,34%,18,0,96,Louis ROSSI,FRA,Matteoni Racing,Aprilia,145.6,+52.487
768,2011,GER,eni Motorrad Grand Prix Deutschland - Sachsenring,125cc,RAC,"July,17,2011",Dry,33º,24º,34%,19,0,3,Luigi MORCIANO,ITA,Team Italia FMI,Aprilia,145.1,+1'01.936
769,2011,GER,eni Motorrad Grand Prix Deutschland - Sachsenring,125cc,RAC,"July,17,2011",Dry,33º,24º,34%,20,0,30,Giulian PEDONE,SWI,Phonica Racing,Aprilia,144.9,+1'04.494
770,2011,GER,eni Motorrad Grand Prix Deutschland - Sachsenring,125cc,RAC,"July,17,2011",Dry,33º,24º,34%,21,0,50,Sturla FAGERHAUG,NOR,WTR-Ten10 Racing,Aprilia,144.8,+1'05.804
771,2011,GER,eni Motorrad Grand Prix Deutschland - Sachsenring,125cc,RAC,"July,17,2011",Dry,33º,24º,34%,22,0,43,Francesco MAURIELLO,ITA,WTR-Ten10 Racing,Aprilia,144.8,+1'05.900
772,2011,GER,eni Motorrad Grand Prix Deutschland - Sachsenring,125cc,RAC,"July,17,2011",Dry,33º,24º,34%,23,0,36,Joan PERELLO,SPA,Matteoni Racing,Aprilia,143.8,+1'24.205
773,2011,GER,eni Motorrad Grand Prix Deutschland - Sachsenring,125cc,RAC,"July,17,2011",Dry,33º,24º,34%,24,0,63,Zulfahmi KHAIRUDDIN,MAL,Airasia-Sic-Ajo,Derbi,143.6,+1'27.327
774,2011,GER,eni Motorrad Grand Prix Deutschland - Sachsenring,125cc,RAC,"July,17,2011",Dry,33º,24º,34%,25,0,19,Alessandro TONUCCI,ITA,Team Italia FMI,Aprilia,143.6,+1'27.505
775,2011,GER,eni Motorrad Grand Prix Deutschland - Sachsenring,125cc,RAC,"July,17,2011",Dry,33º,24º,34%,26,0,10,Alexis MASBOU,FRA,Caretta Technology,KTM,143.2,1 Lap
776,2011,GER,eni Motorrad Grand Prix Deutschland - Sachsenring,125cc,RAC,"July,17,2011",Dry,33º,24º,34%,27,0,78,Felix FORSTENHAEUSLER,GER,Schwaben Racing Team,Honda,142.8,1 Lap
777,2011,GER,eni Motorrad Grand Prix Deutschland - Sachsenring,125cc,RAC,"July,17,2011",Dry,33º,24º,34%,crash,0,26,Adrian MARTIN,SPA,Bankia Aspar Team 125cc,Aprilia,146.8,1 Lap
778,2011,GER,eni Motorrad Grand Prix Deutschland - Sachsenring,125cc,RAC,"July,17,2011",Dry,33º,24º,34%,crash,0,21,Harry STAFFORD,GBR,Ongetta-Centro Seta,Aprilia,146.7,1 Lap
779,2011,GER,eni Motorrad Grand Prix Deutschland - Sachsenring,125cc,RAC,"July,17,2011",Dry,33º,24º,34%,crash,0,41,Luca GRUENWALD,GER,Freudenberg Racing Team,KTM,144.5,4 Laps
780,2011,GER,eni Motorrad Grand Prix Deutschland - Sachsenring,125cc,RAC,"July,17,2011",Dry,33º,24º,34%,crash,0,7,Efren VAZQUEZ,SPA,Avant-AirAsia-Ajo,Derbi,147.7,7 Laps
781,2011,GER,eni Motorrad Grand Prix Deutschland - Sachsenring,125cc,RAC,"July,17,2011",Dry,33º,24º,34%,crash,0,56,Peter SEBESTYEN,HUN,Caretta Technology,KTM,144.1,8 Laps
782,2011,GER,eni Motorrad Grand Prix Deutschland - Sachsenring,125cc,RAC,"July,17,2011",Dry,33º,24º,34%,crash,0,70,Marvin FRITZ,GER,LHF Project Racing,Honda,142.6,19 Laps
783,2011,GER,eni Motorrad Grand Prix Deutschland - Sachsenring,125cc,RAC,"July,17,2011",Dry,33º,24º,34%,crash,0,73,Jack MILLER,AUS,RZT Racing,Aprilia,134.3,24 Laps
784,2011,GER,eni Motorrad Grand Prix Deutschland - Sachsenring,125cc,RAC,"July,17,2011",Dry,33º,24º,34%,crash,0,44,Miguel OLIVEIRA,POR,Andalucia Banca Civica,Aprilia,145.0,25 Laps
785,2011,GER,eni Motorrad Grand Prix Deutschland - Sachsenring,125cc,RAC,"July,17,2011",Dry,33º,24º,34%,crash,0,17,Taylor MACKENZIE,GBR,Phonica Racing,Aprilia,143.0,25 Laps
786,2011,USA,Red Bull U.S. Grand Prix - Mazda Raceway Laguna Seca,MotoGP,RAC,"July,24,2011",Dry,44º,23º,39%,1,25,27,Casey STONER,AUS,Repsol Honda Team,Honda,158.0,43'52.145
787,2011,USA,Red Bull U.S. Grand Prix - Mazda Raceway Laguna Seca,MotoGP,RAC,"July,24,2011",Dry,44º,23º,39%,2,20,1,Jorge LORENZO,SPA,Yamaha Factory Racing,Yamaha,157.7,+5.634
788,2011,USA,Red Bull U.S. Grand Prix - Mazda Raceway Laguna Seca,MotoGP,RAC,"July,24,2011",Dry,44º,23º,39%,3,16,26,Dani PEDROSA,SPA,Repsol Honda Team,Honda,157.4,+9.467
789,2011,USA,Red Bull U.S. Grand Prix - Mazda Raceway Laguna Seca,MotoGP,RAC,"July,24,2011",Dry,44º,23º,39%,4,13,11,Ben SPIES,USA,Yamaha Factory Racing,Yamaha,156.8,+20.562
790,2011,USA,Red Bull U.S. Grand Prix - Mazda Raceway Laguna Seca,MotoGP,RAC,"July,24,2011",Dry,44º,23º,39%,5,11,4,Andrea DOVIZIOSO,ITA,Repsol Honda Team,Honda,156.8,+20.885
791,2011,USA,Red Bull U.S. Grand Prix - Mazda Raceway Laguna Seca,MotoGP,RAC,"July,24,2011",Dry,44º,23º,39%,6,10,46,Valentino ROSSI,ITA,Ducati Team,Ducati,156.2,+30.351
792,2011,USA,Red Bull U.S. Grand Prix - Mazda Raceway Laguna Seca,MotoGP,RAC,"July,24,2011",Dry,44º,23º,39%,7,9,69,Nicky HAYDEN,USA,Ducati Team,Ducati,156.2,+31.031
793,2011,USA,Red Bull U.S. Grand Prix - Mazda Raceway Laguna Seca,MotoGP,RAC,"July,24,2011",Dry,44º,23º,39%,8,8,5,Colin EDWARDS,USA,Monster Yamaha Tech 3,Yamaha,155.3,+45.502
794,2011,USA,Red Bull U.S. Grand Prix - Mazda Raceway Laguna Seca,MotoGP,RAC,"July,24,2011",Dry,44º,23º,39%,9,7,8,Hector BARBERA,SPA,Mapfre Aspar Team MotoGP,Ducati,155.0,+51.549
795,2011,USA,Red Bull U.S. Grand Prix - Mazda Raceway Laguna Seca,MotoGP,RAC,"July,24,2011",Dry,44º,23º,39%,10,6,7,Hiroshi AOYAMA,JPN,San Carlo Honda Gresini,Honda,154.0,+1'08.850
796,2011,USA,Red Bull U.S. Grand Prix - Mazda Raceway Laguna Seca,MotoGP,RAC,"July,24,2011",Dry,44º,23º,39%,11,5,17,Karel ABRAHAM,CZE,Cardion AB Motoracing,Ducati,154.0,+1'09.132
797,2011,USA,Red Bull U.S. Grand Prix - Mazda Raceway Laguna Seca,MotoGP,RAC,"July,24,2011",Dry,44º,23º,39%,12,4,65,Loris CAPIROSSI,ITA,Pramac Racing Team,Ducati,152.3,1 Lap
798,2011,USA,Red Bull U.S. Grand Prix - Mazda Raceway Laguna Seca,MotoGP,RAC,"July,24,2011",Dry,44º,23º,39%,13,3,24,Toni ELIAS,SPA,LCR Honda MotoGP,Honda,150.9,1 Lap
799,2011,USA,Red Bull U.S. Grand Prix - Mazda Raceway Laguna Seca,MotoGP,RAC,"July,24,2011",Dry,44º,23º,39%,crash,0,19,Alvaro BAUTISTA,SPA,Rizla Suzuki MotoGP,Suzuki,155.5,19 Laps
800,2011,USA,Red Bull U.S. Grand Prix - Mazda Raceway Laguna Seca,MotoGP,RAC,"July,24,2011",Dry,44º,23º,39%,crash,0,23,Ben BOSTROM,USA,LCR Honda MotoGP,Honda,142.6,24 Laps
801,2011,USA,Red Bull U.S. Grand Prix - Mazda Raceway Laguna Seca,MotoGP,RAC,"July,24,2011",Dry,44º,23º,39%,crash,0,58,Marco SIMONCELLI,ITA,San Carlo Honda Gresini,Honda,155.6,26 Laps
802,2011,USA,Red Bull U.S. Grand Prix - Mazda Raceway Laguna Seca,MotoGP,RAC,"July,24,2011",Dry,44º,23º,39%,crash,0,35,Cal CRUTCHLOW,GBR,Monster Yamaha Tech 3,Yamaha,150.8,29 Laps
803,2011,CZE,Cardion ab Grand Prix České republiky - Automotodrom Brno,MotoGP,RAC,"August,14,2011",Dry,37º,24º,37%,1,25,27,Casey STONER,AUS,Repsol Honda Team,Honda,164.8,43'16.796
804,2011,CZE,Cardion ab Grand Prix České republiky - Automotodrom Brno,MotoGP,RAC,"August,14,2011",Dry,37º,24º,37%,2,20,4,Andrea DOVIZIOSO,ITA,Repsol Honda Team,Honda,164.4,+6.532
805,2011,CZE,Cardion ab Grand Prix České republiky - Automotodrom Brno,MotoGP,RAC,"August,14,2011",Dry,37º,24º,37%,3,16,58,Marco SIMONCELLI,ITA,San Carlo Honda Gresini,Honda,164.3,+7.792
806,2011,CZE,Cardion ab Grand Prix České republiky - Automotodrom Brno,MotoGP,RAC,"August,14,2011",Dry,37º,24º,37%,4,13,1,Jorge LORENZO,SPA,Yamaha Factory Racing,Yamaha,164.2,+8.513
807,2011,CZE,Cardion ab Grand Prix České republiky - Automotodrom Brno,MotoGP,RAC,"August,14,2011",Dry,37º,24º,37%,5,11,11,Ben SPIES,USA,Yamaha Factory Racing,Yamaha,164.1,+10.186
808,2011,CZE,Cardion ab Grand Prix České republiky - Automotodrom Brno,MotoGP,RAC,"August,14,2011",Dry,37º,24º,37%,6,10,46,Valentino ROSSI,ITA,Ducati Team,Ducati,164.0,+12.632
809,2011,CZE,Cardion ab Grand Prix České republiky - Automotodrom Brno,MotoGP,RAC,"August,14,2011",Dry,37º,24º,37%,7,9,69,Nicky HAYDEN,USA,Ducati Team,Ducati,163.3,+23.037
810,2011,CZE,Cardion ab Grand Prix České republiky - Automotodrom Brno,MotoGP,RAC,"August,14,2011",Dry,37º,24º,37%,8,8,5,Colin EDWARDS,USA,Monster Yamaha Tech 3,Yamaha,163.3,+24.189
811,2011,CZE,Cardion ab Grand Prix České republiky - Automotodrom Brno,MotoGP,RAC,"August,14,2011",Dry,37º,24º,37%,9,7,7,Hiroshi AOYAMA,JPN,San Carlo Honda Gresini,Honda,163.2,+25.202
812,2011,CZE,Cardion ab Grand Prix České republiky - Automotodrom Brno,MotoGP,RAC,"August,14,2011",Dry,37º,24º,37%,10,6,8,Hector BARBERA,SPA,Mapfre Aspar Team MotoGP,Ducati,162.5,+36.566
813,2011,CZE,Cardion ab Grand Prix České republiky - Automotodrom Brno,MotoGP,RAC,"August,14,2011",Dry,37º,24º,37%,11,5,24,Toni ELIAS,SPA,LCR Honda MotoGP,Honda,162.5,+36.679
814,2011,CZE,Cardion ab Grand Prix České republiky - Automotodrom Brno,MotoGP,RAC,"August,14,2011",Dry,37º,24º,37%,12,4,14,Randy DE PUNIET,FRA,Pramac Racing Team,Ducati,162.5,+37.109
815,2011,CZE,Cardion ab Grand Prix České republiky - Automotodrom Brno,MotoGP,RAC,"August,14,2011",Dry,37º,24º,37%,13,3,65,Loris CAPIROSSI,ITA,Pramac Racing Team,Ducati,161.7,+48.911
816,2011,CZE,Cardion ab Grand Prix České republiky - Automotodrom Brno,MotoGP,RAC,"August,14,2011",Dry,37º,24º,37%,crash,0,19,Alvaro BAUTISTA,SPA,Rizla Suzuki MotoGP,Suzuki,159.3,6 Laps
817,2011,CZE,Cardion ab Grand Prix České republiky - Automotodrom Brno,MotoGP,RAC,"August,14,2011",Dry,37º,24º,37%,crash,0,17,Karel ABRAHAM,CZE,Cardion AB Motoracing,Ducati,148.8,10 Laps
818,2011,CZE,Cardion ab Grand Prix České republiky - Automotodrom Brno,MotoGP,RAC,"August,14,2011",Dry,37º,24º,37%,crash,0,35,Cal CRUTCHLOW,GBR,Monster Yamaha Tech 3,Yamaha,161.8,16 Laps
819,2011,CZE,Cardion ab Grand Prix České republiky - Automotodrom Brno,MotoGP,RAC,"August,14,2011",Dry,37º,24º,37%,crash,0,26,Dani PEDROSA,SPA,Repsol Honda Team,Honda,161.0,20 Laps
