,Year,TRK,Track,Category,Session,Date,Track_Condition,Track_Temp,Air_Temp,Humidity,Position,Points,Rider_Number,Rider_Name,Nationality,Team_Name,Bike,Avg_Speed,Time
735,2005,GER,GERMAN GRAND PRIX - Sachsenring,MotoGP,RAC2,"July,31,2005",Dry,29º,21º,23%,1,25.0,46,Valentino ROSSI,ITA,Gauloises Yamaha Team,Yamaha,157.0,35'04.434
736,2005,GER,GERMAN GRAND PRIX - Sachsenring,MotoGP,RAC2,"July,31,2005",Dry,29º,21º,23%,2,20.0,15,Sete GIBERNAU,SPA,Movistar Honda MotoGP,Honda,156.9,+0.685
737,2005,GER,GERMAN GRAND PRIX - Sachsenring,MotoGP,RAC2,"July,31,2005",Dry,29º,21º,23%,3,16.0,69,Nicky HAYDEN,USA,Repsol Honda Team,Honda,156.9,+0.885
738,2005,GER,GERMAN GRAND PRIX - Sachsenring,MotoGP,RAC2,"July,31,2005",Dry,29º,21º,23%,4,13.0,3,Max BIAGGI,ITA,Repsol Honda Team,Honda,156.8,+2.365
739,2005,GER,GERMAN GRAND PRIX - Sachsenring,MotoGP,RAC2,"July,31,2005",Dry,29º,21º,23%,5,11.0,4,Alex BARROS,BRA,Camel Honda,Honda,156.8,+2.855
740,2005,GER,GERMAN GRAND PRIX - Sachsenring,MotoGP,RAC2,"July,31,2005",Dry,29º,21º,23%,6,10.0,56,Shinya NAKANO,JPN,Kawasaki Racing Team,Kawasaki,156.7,+4.557
741,2005,GER,GERMAN GRAND PRIX - Sachsenring,MotoGP,RAC2,"July,31,2005",Dry,29º,21º,23%,7,9.0,33,Marco MELANDRI,ITA,Movistar Honda MotoGP,Honda,156.1,+12.269
742,2005,GER,GERMAN GRAND PRIX - Sachsenring,MotoGP,RAC2,"July,31,2005",Dry,29º,21º,23%,8,8.0,5,Colin EDWARDS,USA,Gauloises Yamaha Team,Yamaha,155.9,+14.849
743,2005,GER,GERMAN GRAND PRIX - Sachsenring,MotoGP,RAC2,"July,31,2005",Dry,29º,21º,23%,9,7.0,65,Loris CAPIROSSI,ITA,Ducati Marlboro Team,Ducati,155.3,+23.489
744,2005,GER,GERMAN GRAND PRIX - Sachsenring,MotoGP,RAC2,"July,31,2005",Dry,29º,21º,23%,10,6.0,6,Makoto TAMADA,JPN,Konica Minolta Honda,Honda,154.9,+27.829
745,2005,GER,GERMAN GRAND PRIX - Sachsenring,MotoGP,RAC2,"July,31,2005",Dry,29º,21º,23%,11,5.0,10,Kenny ROBERTS,USA,Team Suzuki MotoGP,Suzuki,153.9,+42.099
746,2005,GER,GERMAN GRAND PRIX - Sachsenring,MotoGP,RAC2,"July,31,2005",Dry,29º,21º,23%,12,4.0,24,Toni ELIAS,SPA,Fortuna Yamaha Team,Yamaha,153.5,+47.304
747,2005,GER,GERMAN GRAND PRIX - Sachsenring,MotoGP,RAC2,"July,31,2005",Dry,29º,21º,23%,13,3.0,11,Ruben XAUS,SPA,Fortuna Yamaha Team,Yamaha,152.6,+1'00.175
748,2005,GER,GERMAN GRAND PRIX - Sachsenring,MotoGP,RAC2,"July,31,2005",Dry,29º,21º,23%,14,2.0,44,Roberto ROLFO,ITA,Team D’Antin Pramac,Ducati,152.1,+1'07.714
749,2005,GER,GERMAN GRAND PRIX - Sachsenring,MotoGP,RAC2,"July,31,2005",Dry,29º,21º,23%,15,1.0,27,Franco BATTAINI,ITA,Blata WCM,Blata,149.5,1 Lap
750,2005,GER,GERMAN GRAND PRIX - Sachsenring,MotoGP,RAC2,"July,31,2005",Dry,29º,21º,23%,crash,0,7,Carlos CHECA,SPA,Ducati Marlboro Team,Ducati,155.3,21 Laps
751,2005,GER,GERMAN GRAND PRIX - Sachsenring,MotoGP,RAC2,"July,31,2005",Dry,29º,21º,23%,crash,0,12,Troy BAYLISS,AUS,Camel Honda,Honda,,0 Lap
752,2005,GER,GERMAN GRAND PRIX - Sachsenring,MotoGP,RAC2,"July,31,2005",Dry,29º,21º,23%,crash,0,19,Olivier JACQUE,FRA,Kawasaki Racing Team,Kawasaki,,0 Lap
753,2005,GER,GERMAN GRAND PRIX - Sachsenring,MotoGP,RAC2,"July,31,2005",Dry,29º,21º,23%,crash,0,21,John HOPKINS,USA,Team Suzuki MotoGP,Suzuki,,0 Lap
754,2005,GER,GERMAN GRAND PRIX - Sachsenring,MotoGP,RAC2,"July,31,2005",Dry,29º,21º,23%,crash,0,66,Alex HOFMANN,GER,Kawasaki Racing Team,Kawasaki,,0 Lap
755,2005,GER,GERMAN GRAND PRIX - Sachsenring,MotoGP,RAC2,"July,31,2005",Dry,29º,21º,23%,crash,0,67,Shane BYRNE,GBR,Team Roberts,Proton KR,,0 Lap
756,2005,GER,GERMAN GRAND PRIX - Sachsenring,MotoGP,RAC2,"July,31,2005",Dry,29º,21º,23%,crash,0,77,James ELLISON,GBR,Blata WCM,Blata,,0 Lap
757,2005,GER,GERMAN GRAND PRIX - Sachsenring,250cc,RAC,"July,31,2005",Dry,30º,23º,18%,1,25.0,1,Daniel PEDROSA,SPA,Telefonica Movistar Honda 250cc,Honda,153.6,41'35.089
758,2005,GER,GERMAN GRAND PRIX - Sachsenring,250cc,RAC,"July,31,2005",Dry,30º,23º,18%,2,20.0,5,Alex DE ANGELIS,RSM,MS Aprilia Italia Corse,Aprilia,153.1,+7.940
759,2005,GER,GERMAN GRAND PRIX - Sachsenring,250cc,RAC,"July,31,2005",Dry,30º,23º,18%,3,16.0,73,Hiroshi AOYAMA,JPN,Telefonica Movistar Honda 250cc,Honda,152.9,+11.171
760,2005,GER,GERMAN GRAND PRIX - Sachsenring,250cc,RAC,"July,31,2005",Dry,30º,23º,18%,4,13.0,34,Andrea DOVIZIOSO,ITA,Team Scot,Honda,152.9,+11.346
761,2005,GER,GERMAN GRAND PRIX - Sachsenring,250cc,RAC,"July,31,2005",Dry,30º,23º,18%,5,11.0,19,Sebastian PORTO,ARG,Aprilia Aspar 250cc,Aprilia,152.9,+11.444
762,2005,GER,GERMAN GRAND PRIX - Sachsenring,250cc,RAC,"July,31,2005",Dry,30º,23º,18%,6,10.0,7,Randy DE PUNIET,FRA,Aprilia Aspar 250cc,Aprilia,152.5,+17.536
763,2005,GER,GERMAN GRAND PRIX - Sachsenring,250cc,RAC,"July,31,2005",Dry,30º,23º,18%,7,9.0,27,Casey STONER,AUS,Carrera Sunglasses - LCR,Aprilia,152.5,+17.949
764,2005,GER,GERMAN GRAND PRIX - Sachsenring,250cc,RAC,"July,31,2005",Dry,30º,23º,18%,8,8.0,80,Hector BARBERA,SPA,Fortuna Honda,Honda,152.2,+22.193
765,2005,GER,GERMAN GRAND PRIX - Sachsenring,250cc,RAC,"July,31,2005",Dry,30º,23º,18%,9,7.0,55,Yuki TAKAHASHI,JPN,Team Scot,Honda,151.0,+42.288
766,2005,GER,GERMAN GRAND PRIX - Sachsenring,250cc,RAC,"July,31,2005",Dry,30º,23º,18%,10,6.0,14,Anthony WEST,AUS,Red Bull KTM GP250,KTM,151.0,+42.696
767,2005,GER,GERMAN GRAND PRIX - Sachsenring,250cc,RAC,"July,31,2005",Dry,30º,23º,18%,11,5.0,50,Sylvain GUINTOLI,FRA,Equipe GP de France - Scrab,Aprilia,150.5,+51.283
768,2005,GER,GERMAN GRAND PRIX - Sachsenring,250cc,RAC,"July,31,2005",Dry,30º,23º,18%,12,4.0,6,Alex DEBON,SPA,Wurth Honda BQR,Honda,149.9,+1'01.959
769,2005,GER,GERMAN GRAND PRIX - Sachsenring,250cc,RAC,"July,31,2005",Dry,30º,23º,18%,13,3.0,28,Dirk HEIDOLF,GER,Kiefer-Bos-Castrol Honda ,Honda,149.8,+1'03.260
770,2005,GER,GERMAN GRAND PRIX - Sachsenring,250cc,RAC,"July,31,2005",Dry,30º,23º,18%,14,2.0,17,Steve JENKNER,GER,Nocable.it Race,Aprilia,149.2,+1'13.348
771,2005,GER,GERMAN GRAND PRIX - Sachsenring,250cc,RAC,"July,31,2005",Dry,30º,23º,18%,15,1.0,36,Martin CARDENAS,COL,Aprilia Germany,Aprilia,149.2,+1'13.813
772,2005,GER,GERMAN GRAND PRIX - Sachsenring,250cc,RAC,"July,31,2005",Dry,30º,23º,18%,16,0,96,Jakub SMRZ,CZE,Arie Molenaar Racing,Honda,149.2,+1'13.876
773,2005,GER,GERMAN GRAND PRIX - Sachsenring,250cc,RAC,"July,31,2005",Dry,30º,23º,18%,17,0,32,Mirko GIANSANTI,ITA,Matteoni Racing,Aprilia,149.2,+1'14.151
774,2005,GER,GERMAN GRAND PRIX - Sachsenring,250cc,RAC,"July,31,2005",Dry,30º,23º,18%,18,0,44,Taro SEKIGUCHI,JPN,Campetella Racing,Aprilia,148.9,+1'18.289
775,2005,GER,GERMAN GRAND PRIX - Sachsenring,250cc,RAC,"July,31,2005",Dry,30º,23º,18%,19,0,41,Alvaro MOLINA,SPA,Andalucia Mas Racing,Aprilia,147.0,1 Lap
776,2005,GER,GERMAN GRAND PRIX - Sachsenring,250cc,RAC,"July,31,2005",Dry,30º,23º,18%,20,0,64,Radomil ROUS,CZE,Wurth Honda BQR,Honda,146.5,1 Lap
777,2005,GER,GERMAN GRAND PRIX - Sachsenring,250cc,RAC,"July,31,2005",Dry,30º,23º,18%,21,0,26,Andreas MARTENSSON,SWE,Team Kurz Prista Oil,Yamaha,145.0,1 Lap
778,2005,GER,GERMAN GRAND PRIX - Sachsenring,250cc,RAC,"July,31,2005",Dry,30º,23º,18%,22,0,23,Nicklas CAJBACK,SWE,Team Kurz Prista Oil,Yamaha,143.1,1 Lap
779,2005,GER,GERMAN GRAND PRIX - Sachsenring,250cc,RAC,"July,31,2005",Dry,30º,23º,18%,23,0,52,Thomas WALTER,GER,NRG Racing,Honda,142.9,2 Laps
780,2005,GER,GERMAN GRAND PRIX - Sachsenring,250cc,RAC,"July,31,2005",Dry,30º,23º,18%,crash,0,38,Gregory LEBLANC,FRA,Equipe GP de France - Scrab,Aprilia,147.8,9 Laps
781,2005,GER,GERMAN GRAND PRIX - Sachsenring,250cc,RAC,"July,31,2005",Dry,30º,23º,18%,crash,0,24,Simone CORSI,ITA,MS Aprilia Italia Corse,Aprilia,147.7,9 Laps
782,2005,GER,GERMAN GRAND PRIX - Sachsenring,250cc,RAC,"July,31,2005",Dry,30º,23º,18%,crash,0,16,Franz ASCHENBRENNER,GER,Mototechnic Castrol Racing,Honda,145.4,10 Laps
783,2005,GER,GERMAN GRAND PRIX - Sachsenring,250cc,RAC,"July,31,2005",Dry,30º,23º,18%,crash,0,57,Chaz DAVIES,GBR,Aprilia Germany,Aprilia,146.3,21 Laps
784,2005,GER,GERMAN GRAND PRIX - Sachsenring,250cc,RAC,"July,31,2005",Dry,30º,23º,18%,crash,0,8,Andrea BALLERINI,ITA,Abruzzo Racing Team,Aprilia,144.6,21 Laps
785,2005,GER,GERMAN GRAND PRIX - Sachsenring,250cc,RAC,"July,31,2005",Dry,30º,23º,18%,crash,0,25,Alex BALDOLINI,ITA,Campetella Racing,Aprilia,149.4,24 Laps
786,2005,GER,GERMAN GRAND PRIX - Sachsenring,250cc,RAC,"July,31,2005",Dry,30º,23º,18%,crash,0,48,Jorge LORENZO,SPA,Fortuna Honda,Honda,152.8,25 Laps
787,2005,GER,GERMAN GRAND PRIX - Sachsenring,250cc,RAC,"July,31,2005",Dry,30º,23º,18%,crash,0,15,Roberto LOCATELLI,ITA,Carrera Sunglasses - LCR,Aprilia,148.6,27 Laps
788,2005,GER,GERMAN GRAND PRIX - Sachsenring,250cc,RAC,"July,31,2005",Dry,30º,23º,18%,crash,0,21,Arnaud VINCENT,FRA,Scuderia Fantic Motor GP,Fantic,133.9,27 Laps
789,2005,GER,GERMAN GRAND PRIX - Sachsenring,125cc,RAC,"July,31,2005",Dry,26º,20º,27%,1,25.0,36,Mika KALLIO,FIN,Red Bull KTM GP125,KTM,147.9,29'46.795
790,2005,GER,GERMAN GRAND PRIX - Sachsenring,125cc,RAC,"July,31,2005",Dry,26º,20º,27%,2,20.0,12,Thomas LUTHI,SWI,Elit Grand Prix,Honda,147.9,+0.134
791,2005,GER,GERMAN GRAND PRIX - Sachsenring,125cc,RAC,"July,31,2005",Dry,26º,20º,27%,3,16.0,58,Marco SIMONCELLI,ITA,Nocable.it Race,Aprilia,147.9,+0.288
792,2005,GER,GERMAN GRAND PRIX - Sachsenring,125cc,RAC,"July,31,2005",Dry,26º,20º,27%,4,13.0,14,Gabor TALMACSI,HUN,Red Bull KTM GP125,KTM,147.9,+0.481
793,2005,GER,GERMAN GRAND PRIX - Sachsenring,125cc,RAC,"July,31,2005",Dry,26º,20º,27%,5,11.0,60,Julian SIMON,SPA,Red Bull KTM GP125,KTM,147.8,+1.435
794,2005,GER,GERMAN GRAND PRIX - Sachsenring,125cc,RAC,"July,31,2005",Dry,26º,20º,27%,6,10.0,52,Lukas PESEK,CZE,Metis Racing Team,Derbi,147.8,+1.628
795,2005,GER,GERMAN GRAND PRIX - Sachsenring,125cc,RAC,"July,31,2005",Dry,26º,20º,27%,7,9.0,32,Fabrizio LAI,ITA,Kopron Racing World,Honda,146.7,+15.039
796,2005,GER,GERMAN GRAND PRIX - Sachsenring,125cc,RAC,"July,31,2005",Dry,26º,20º,27%,8,8.0,6,Joan OLIVE,SPA,Nocable.it Race,Aprilia,146.7,+15.256
797,2005,GER,GERMAN GRAND PRIX - Sachsenring,125cc,RAC,"July,31,2005",Dry,26º,20º,27%,9,7.0,41,Aleix ESPARGARO,SPA,Seedorf RC3 - Tiempo Holidays,Honda,146.7,+15.305
798,2005,GER,GERMAN GRAND PRIX - Sachsenring,125cc,RAC,"July,31,2005",Dry,26º,20º,27%,10,6.0,22,Pablo NIETO,SPA,Caja Madrid - Derbi Racing,Derbi,146.7,+15.524
799,2005,GER,GERMAN GRAND PRIX - Sachsenring,125cc,RAC,"July,31,2005",Dry,26º,20º,27%,11,5.0,54,Manuel POGGIALI,RSM,Metis Racing Team,Gilera,146.6,+15.577
800,2005,GER,GERMAN GRAND PRIX - Sachsenring,125cc,RAC,"July,31,2005",Dry,26º,20º,27%,12,4.0,76,Michael RANSEDER,AUT,Red Bull ADAC KTM Juniors,KTM,146.2,+20.873
801,2005,GER,GERMAN GRAND PRIX - Sachsenring,125cc,RAC,"July,31,2005",Dry,26º,20º,27%,13,3.0,8,Lorenzo ZANETTI,ITA,Skilled I.S.P.A. Racing Team,Aprilia,146.2,+21.045
802,2005,GER,GERMAN GRAND PRIX - Sachsenring,125cc,RAC,"July,31,2005",Dry,26º,20º,27%,14,2.0,11,Sandro CORTESE,GER,Kiefer-Bos-Castrol Honda,Honda,146.2,+21.186
803,2005,GER,GERMAN GRAND PRIX - Sachsenring,125cc,RAC,"July,31,2005",Dry,26º,20º,27%,15,1.0,35,Raffaele DE ROSA,ITA,Matteoni Racing,Aprilia,145.9,+25.343
804,2005,GER,GERMAN GRAND PRIX - Sachsenring,125cc,RAC,"July,31,2005",Dry,26º,20º,27%,16,0,77,Stefan BRADL,GER,Red Bull ADAC KTM Juniors,KTM,145.8,+26.261
805,2005,GER,GERMAN GRAND PRIX - Sachsenring,125cc,RAC,"July,31,2005",Dry,26º,20º,27%,17,0,44,Karel ABRAHAM,CZE,AB Cardion Blauer USA,Aprilia,145.7,+27.185
806,2005,GER,GERMAN GRAND PRIX - Sachsenring,125cc,RAC,"July,31,2005",Dry,26º,20º,27%,18,0,25,Dario GIUSEPPETTI,GER,AB Cardion Blauer USA,Aprilia,145.4,+31.138
807,2005,GER,GERMAN GRAND PRIX - Sachsenring,125cc,RAC,"July,31,2005",Dry,26º,20º,27%,19,0,46,Mateo TUNEZ,SPA,MVA Master Aspar Team,Aprilia,145.3,+32.802
808,2005,GER,GERMAN GRAND PRIX - Sachsenring,125cc,RAC,"July,31,2005",Dry,26º,20º,27%,20,0,45,Imre TOTH,HUN,Team Toth,Aprilia,145.2,+33.273
809,2005,GER,GERMAN GRAND PRIX - Sachsenring,125cc,RAC,"July,31,2005",Dry,26º,20º,27%,21,0,13,Patrick UNGER,GER,Motorrad Unger Racing,Aprilia,145.1,+34.418
810,2005,GER,GERMAN GRAND PRIX - Sachsenring,125cc,RAC,"July,31,2005",Dry,26º,20º,27%,22,0,26,Vincent BRAILLARD,SWI,Team Toth,Aprilia,144.4,+44.072
811,2005,GER,GERMAN GRAND PRIX - Sachsenring,125cc,RAC,"July,31,2005",Dry,26º,20º,27%,23,0,43,Manuel HERNANDEZ,SPA,Totti Top Sport - NGS,Aprilia,144.0,+48.367
812,2005,GER,GERMAN GRAND PRIX - Sachsenring,125cc,RAC,"July,31,2005",Dry,26º,20º,27%,24,0,98,Manuel MICKAN,GER,ADAC Sachsen Juniors,Honda,142.6,+1'06.745
813,2005,GER,GERMAN GRAND PRIX - Sachsenring,125cc,RAC,"July,31,2005",Dry,26º,20º,27%,25,0,78,Hugo VAN DEN BERG,NED,Varenhof Racing Team,Aprilia,142.6,+1'06.857
814,2005,GER,GERMAN GRAND PRIX - Sachsenring,125cc,RAC,"July,31,2005",Dry,26º,20º,27%,26,0,28,Jordi CARCHANO,SPA,MVA Aspar,Aprilia,129.1,2 Laps
815,2005,GER,GERMAN GRAND PRIX - Sachsenring,125cc,RAC,"July,31,2005",Dry,26º,20º,27%,crash,0,71,Tomoyoshi KOYAMA,JPN,Ajo Motorsport,Honda,146.9,4 Laps
816,2005,GER,GERMAN GRAND PRIX - Sachsenring,125cc,RAC,"July,31,2005",Dry,26º,20º,27%,crash,0,63,Mike DI MEGLIO,FRA,Kopron Racing World,Honda,146.9,4 Laps
817,2005,GER,GERMAN GRAND PRIX - Sachsenring,125cc,RAC,"July,31,2005",Dry,26º,20º,27%,crash,0,47,Angel RODRIGUEZ,SPA,LG Mobile Galicia Team,Honda,142.4,4 Laps
818,2005,GER,GERMAN GRAND PRIX - Sachsenring,125cc,RAC,"July,31,2005",Dry,26º,20º,27%,crash,0,16,Raymond SCHOUTEN,NED,Arie Molenaar Racing,Honda,142.3,11 Laps
819,2005,GER,GERMAN GRAND PRIX - Sachsenring,125cc,RAC,"July,31,2005",Dry,26º,20º,27%,crash,0,75,Mattia PASINI,ITA,Totti Top Sport - NGS,Aprilia,136.0,11 Laps
820,2005,GER,GERMAN GRAND PRIX - Sachsenring,125cc,RAC,"July,31,2005",Dry,26º,20º,27%,crash,0,31,Sascha HOMMEL,GER,Malaguti Reparto Corse,Malaguti,136.3,12 Laps
821,2005,GER,GERMAN GRAND PRIX - Sachsenring,125cc,RAC,"July,31,2005",Dry,26º,20º,27%,crash,0,10,Federico SANDI,ITA,Angaia Racing,Honda,143.9,13 Laps
822,2005,GER,GERMAN GRAND PRIX - Sachsenring,125cc,RAC,"July,31,2005",Dry,26º,20º,27%,crash,0,33,Sergio GADEA,SPA,Master Aspar,Aprilia,146.7,16 Laps
823,2005,GER,GERMAN GRAND PRIX - Sachsenring,125cc,RAC,"July,31,2005",Dry,26º,20º,27%,crash,0,29,Andrea IANNONE,ITA,Abruzzo Racing Team,Aprilia,140.2,19 Laps
824,2005,GER,GERMAN GRAND PRIX - Sachsenring,125cc,RAC,"July,31,2005",Dry,26º,20º,27%,crash,0,55,Hector FAUBEL,SPA,Master Aspar,Aprilia,140.2,19 Laps
825,2005,GER,GERMAN GRAND PRIX - Sachsenring,125cc,RAC,"July,31,2005",Dry,26º,20º,27%,crash,0,18,Nicolas TEROL,SPA,Caja Madrid - Derbi Racing,Derbi,105.4,19 Laps
826,2005,GER,GERMAN GRAND PRIX - Sachsenring,125cc,RAC,"July,31,2005",Dry,26º,20º,27%,crash,0,15,Michele PIRRO,ITA,Malaguti Reparto Corse,Malaguti,,0 Lap
827,2005,GER,GERMAN GRAND PRIX - Sachsenring,125cc,RAC,"July,31,2005",Dry,26º,20º,27%,crash,0,19,Alvaro BAUTISTA,SPA,Seedorf RC3 - Tiempo Holidays,Honda,,0 Lap
828,2005,GER,GERMAN GRAND PRIX - Sachsenring,125cc,RAC,"July,31,2005",Dry,26º,20º,27%,crash,0,9,Toshihisa KUZUHARA,JPN,Angaia Racing,Honda,,0 Lap
829,2005,GER,GERMAN GRAND PRIX - Sachsenring,125cc,RAC,"July,31,2005",Dry,26º,20º,27%,crash,0,7,Alexis MASBOU,FRA,Ajo Motorsport,Honda,,0 Lap
830,2005,CZE,Gauloises Grand Prix České republiky - Automotodrom Brno,MotoGP,RAC,"August,26,2005",n/a,n/a,n/a,n/a,1,0,,Valentino ROSSI,ITA,,Yamaha,162.3,43'56.539
831,2005,CZE,Gauloises Grand Prix České republiky - Automotodrom Brno,MotoGP,RAC,"August,26,2005",n/a,n/a,n/a,n/a,2,0,,Loris CAPIROSSI,ITA,,Ducati,162.2,+1.837
832,2005,CZE,Gauloises Grand Prix České republiky - Automotodrom Brno,MotoGP,RAC,"August,26,2005",n/a,n/a,n/a,n/a,3,0,,Max BIAGGI,ITA,,Honda,162.1,+3.444
833,2005,CZE,Gauloises Grand Prix České republiky - Automotodrom Brno,MotoGP,RAC,"August,26,2005",n/a,n/a,n/a,n/a,4,0,,Alex BARROS,BRA,,Honda,162.0,+4.148
834,2005,CZE,Gauloises Grand Prix České republiky - Automotodrom Brno,MotoGP,RAC,"August,26,2005",n/a,n/a,n/a,n/a,5,0,,Nicky HAYDEN,USA,,Honda,162.0,+4.363
835,2005,CZE,Gauloises Grand Prix České republiky - Automotodrom Brno,MotoGP,RAC,"August,26,2005",n/a,n/a,n/a,n/a,6,0,,Marco MELANDRI,ITA,,Honda,161.6,+11.150
836,2005,CZE,Gauloises Grand Prix České republiky - Automotodrom Brno,MotoGP,RAC,"August,26,2005",n/a,n/a,n/a,n/a,7,0,,Colin EDWARDS,USA,,Yamaha,161.5,+13.532
837,2005,CZE,Gauloises Grand Prix České republiky - Automotodrom Brno,MotoGP,RAC,"August,26,2005",n/a,n/a,n/a,n/a,8,0,,Carlos CHECA,SPA,,Ducati,161.1,+19.331
838,2005,CZE,Gauloises Grand Prix České republiky - Automotodrom Brno,MotoGP,RAC,"August,26,2005",n/a,n/a,n/a,n/a,9,0,,Troy BAYLISS,AUS,,Honda,160.6,+27.125
839,2005,CZE,Gauloises Grand Prix České republiky - Automotodrom Brno,MotoGP,RAC,"August,26,2005",n/a,n/a,n/a,n/a,10,0,,Makoto TAMADA,JPN,,Honda,160.6,+27.248
840,2005,CZE,Gauloises Grand Prix České republiky - Automotodrom Brno,MotoGP,RAC,"August,26,2005",n/a,n/a,n/a,n/a,11,0,,Kenny ROBERTS JR,USA,,Suzuki,160.6,+27.684
841,2005,CZE,Gauloises Grand Prix České republiky - Automotodrom Brno,MotoGP,RAC,"August,26,2005",n/a,n/a,n/a,n/a,12,0,,Shinya NAKANO,JPN,,Kawasaki,160.6,+27.803
842,2005,CZE,Gauloises Grand Prix České republiky - Automotodrom Brno,MotoGP,RAC,"August,26,2005",n/a,n/a,n/a,n/a,13,0,,John HOPKINS,USA,,Suzuki,160.6,+28.278
843,2005,CZE,Gauloises Grand Prix České republiky - Automotodrom Brno,MotoGP,RAC,"August,26,2005",n/a,n/a,n/a,n/a,14,0,,Toni ELIAS,SPA,,Yamaha,160.6,+28.571
844,2005,CZE,Gauloises Grand Prix České republiky - Automotodrom Brno,MotoGP,RAC,"August,26,2005",n/a,n/a,n/a,n/a,15,0,,Alex HOFMANN,GER,,Kawasaki,160.5,+29.768
845,2005,CZE,Gauloises Grand Prix České republiky - Automotodrom Brno,MotoGP,RAC,"August,26,2005",n/a,n/a,n/a,n/a,16,0,,Nobuatsu AOKI,JPN,,Suzuki,159.8,+41.778
846,2005,CZE,Gauloises Grand Prix České republiky - Automotodrom Brno,MotoGP,RAC,"August,26,2005",n/a,n/a,n/a,n/a,17,0,,Roberto ROLFO,ITA,,Ducati,158.8,+57.800
847,2005,CZE,Gauloises Grand Prix České republiky - Automotodrom Brno,MotoGP,RAC,"August,26,2005",n/a,n/a,n/a,n/a,18,0,,Ruben XAUS,SPA,,Yamaha,158.2,+1'08.082
848,2005,CZE,Gauloises Grand Prix České republiky - Automotodrom Brno,MotoGP,RAC,"August,26,2005",n/a,n/a,n/a,n/a,19,0,,James ELLISON,GBR,,Blata,156.2,+1'42.169
849,2005,CZE,Gauloises Grand Prix České republiky - Automotodrom Brno,MotoGP,RAC,"August,26,2005",n/a,n/a,n/a,n/a,20,0,,Franco BATTAINI,ITA,,Blata,155.5,+1'54.784
850,2005,CZE,Gauloises Grand Prix České republiky - Automotodrom Brno,MotoGP,RAC,"August,26,2005",n/a,n/a,n/a,n/a,crash,0,,Jeremy McWILLIAMS,GBR,,Proton KR,153.7,15 Laps
851,2005,CZE,Gauloises Grand Prix České republiky - Automotodrom Brno,250cc,RAC,"August,28,2005",Dry,21º,19º,41%,1,25.0,1,Daniel PEDROSA,SPA,Telefonica Movistar Honda 250cc,Honda,156.5,41'24.944
852,2005,CZE,Gauloises Grand Prix České republiky - Automotodrom Brno,250cc,RAC,"August,28,2005",Dry,21º,19º,41%,2,20.0,48,Jorge LORENZO,SPA,Fortuna Honda,Honda,156.5,+1.303
853,2005,CZE,Gauloises Grand Prix České republiky - Automotodrom Brno,250cc,RAC,"August,28,2005",Dry,21º,19º,41%,3,16.0,27,Casey STONER,AUS,Carrera Sunglasses - LCR,Aprilia,156.3,+4.253
854,2005,CZE,Gauloises Grand Prix České republiky - Automotodrom Brno,250cc,RAC,"August,28,2005",Dry,21º,19º,41%,4,13.0,5,Alex DE ANGELIS,RSM,MS Aprilia Italia Corse,Aprilia,156.2,+5.326
855,2005,CZE,Gauloises Grand Prix České republiky - Automotodrom Brno,250cc,RAC,"August,28,2005",Dry,21º,19º,41%,5,11.0,73,Hiroshi AOYAMA,JPN,Telefonica Movistar Honda 250cc,Honda,156.0,+8.392
856,2005,CZE,Gauloises Grand Prix České republiky - Automotodrom Brno,250cc,RAC,"August,28,2005",Dry,21º,19º,41%,6,10.0,34,Andrea DOVIZIOSO,ITA,Team Scot,Honda,156.0,+8.471
857,2005,CZE,Gauloises Grand Prix České republiky - Automotodrom Brno,250cc,RAC,"August,28,2005",Dry,21º,19º,41%,7,9.0,19,Sebastian PORTO,ARG,Aprilia Aspar 250cc,Aprilia,155.0,+25.545
858,2005,CZE,Gauloises Grand Prix České republiky - Automotodrom Brno,250cc,RAC,"August,28,2005",Dry,21º,19º,41%,8,8.0,7,Randy DE PUNIET,FRA,Aprilia Aspar 250cc,Aprilia,154.5,+32.159
859,2005,CZE,Gauloises Grand Prix České republiky - Automotodrom Brno,250cc,RAC,"August,28,2005",Dry,21º,19º,41%,9,7.0,15,Roberto LOCATELLI,ITA,Carrera Sunglasses - LCR,Aprilia,154.4,+33.969
860,2005,CZE,Gauloises Grand Prix České republiky - Automotodrom Brno,250cc,RAC,"August,28,2005",Dry,21º,19º,41%,10,6.0,50,Sylvain GUINTOLI,FRA,Equipe GP de France - Scrab,Aprilia,154.3,+35.544
861,2005,CZE,Gauloises Grand Prix České republiky - Automotodrom Brno,250cc,RAC,"August,28,2005",Dry,21º,19º,41%,11,5.0,96,Jakub SMRZ,CZE,Arie Molenaar Racing,Honda,153.4,+51.827
862,2005,CZE,Gauloises Grand Prix České republiky - Automotodrom Brno,250cc,RAC,"August,28,2005",Dry,21º,19º,41%,12,4.0,14,Anthony WEST,AUS,Red Bull KTM GP250,KTM,153.3,+52.049
863,2005,CZE,Gauloises Grand Prix České republiky - Automotodrom Brno,250cc,RAC,"August,28,2005",Dry,21º,19º,41%,13,3.0,6,Alex DEBON,SPA,Wurth Honda BQR,Honda,153.0,+58.214
864,2005,CZE,Gauloises Grand Prix České republiky - Automotodrom Brno,250cc,RAC,"August,28,2005",Dry,21º,19º,41%,14,2.0,64,Radomil ROUS,CZE,Wurth Honda BQR,Honda,152.9,+58.604
